,Outcome,Region,Scenario,Year,Relative to,Units,Value,SD,Low Quantile,Low Value,High Quantile,High Value,Result Source,More Notes,sourcematerial
225,Global Emissions,Global,Western Europe carbon tax,2125,No carbon tax,Fraction,0,NA,NA,NA,NA,NA,25,"Carbon tax of $100, growing at 1.5 percent annually.","As expected, the BAU infinite coal reserves scenario shows significantly higher coal usage, particularly during years 50 through 100. This increases carbon damages between years 75 and 300 by an additional 2.8% of global GDP. However, optimal policy is not invariant to assumptions about coal’s supply. Optimal policy simply adjusts to our alternative conditions effecting a sharp reduction in coal use notwithstanding its perfectly elastic supply. Indeed, the use of coal under optimal UWI policy differs little in the two cases. Interestingly, the UWI gain in the infinite reserve scenario is 5.5% versus 4.3% in the baseline scenario. Since damages under BAU are higher when coal supply is in infinite supply, the carbon externality is larger. This implies a larger proportional payoff from mitigating carbon emissions. Optimal tax trajectories are very close to one another in the medium term and diverge substantially in the long term. Surprisingly, in scenarios with high emissions and larger long-run damages, the optimal tax is lower because the marginal damage from an additional unit of emissions is lower. The optimal tax in the first period is reduced to $83.6 per ton of CO2 compared to $87.5 per ton in the baseline specification, and over the 100-year horizon, the optimal tax decreases to $448 per ton compared to $543 per ton in the baseline. [...] We consider three cases, each under the assumption that coal is in infinitely elastic supply. [...] As expected, slower green-for-dirty substitutability leads to significantly higher dirty energy usage in the short and medium terms. This is particularly true for coal. Slower substitutability entails larger carbon damages. In the low-substitution case, they are roughly 12 percent greater at the end of this century and for several centuries thereafter. Interestingly, in all scenarios with imperfect substitution between clean and dirty energy sources, the UWI gain is roughly 4.8 percent of GDP. Thus, the assumption of infinite coal reserves increases the gains from climate policy, while imperfect substitutability reduces them. The trajectory of the optimal tax in the case of low substitutability turns out to be the lowest. The optimal tax in the first period turns out to be $81.5 per ton in the first period and $272 per ton after 100 years. [...] As the figure shows, taxes levied in only a single region have limited effects, even if that region is China. A $100 Chinese-only carbon tax, with a 1.5 percent growth rate, lowers initial global emissions by roughly one-sixth. In contrast, a $100 carbon tax, growing at 1.5 percent annually but levied only in the US, only in Western Europe, or only in JSHK, has almost no effect on global emissions."
226,Global Emissions,Global,JSHK carbon tax,2125,No carbon tax,Fraction,0,NA,NA,NA,NA,NA,25,"Carbon tax of $100, growing at 1.5 percent annually.","As expected, the BAU infinite coal reserves scenario shows significantly higher coal usage, particularly during years 50 through 100. This increases carbon damages between years 75 and 300 by an additional 2.8% of global GDP. However, optimal policy is not invariant to assumptions about coal’s supply. Optimal policy simply adjusts to our alternative conditions effecting a sharp reduction in coal use notwithstanding its perfectly elastic supply. Indeed, the use of coal under optimal UWI policy differs little in the two cases. Interestingly, the UWI gain in the infinite reserve scenario is 5.5% versus 4.3% in the baseline scenario. Since damages under BAU are higher when coal supply is in infinite supply, the carbon externality is larger. This implies a larger proportional payoff from mitigating carbon emissions. Optimal tax trajectories are very close to one another in the medium term and diverge substantially in the long term. Surprisingly, in scenarios with high emissions and larger long-run damages, the optimal tax is lower because the marginal damage from an additional unit of emissions is lower. The optimal tax in the first period is reduced to $83.6 per ton of CO2 compared to $87.5 per ton in the baseline specification, and over the 100-year horizon, the optimal tax decreases to $448 per ton compared to $543 per ton in the baseline. [...] We consider three cases, each under the assumption that coal is in infinitely elastic supply. [...] As expected, slower green-for-dirty substitutability leads to significantly higher dirty energy usage in the short and medium terms. This is particularly true for coal. Slower substitutability entails larger carbon damages. In the low-substitution case, they are roughly 12 percent greater at the end of this century and for several centuries thereafter. Interestingly, in all scenarios with imperfect substitution between clean and dirty energy sources, the UWI gain is roughly 4.8 percent of GDP. Thus, the assumption of infinite coal reserves increases the gains from climate policy, while imperfect substitutability reduces them. The trajectory of the optimal tax in the case of low substitutability turns out to be the lowest. The optimal tax in the first period turns out to be $81.5 per ton in the first period and $272 per ton after 100 years. [...] As the figure shows, taxes levied in only a single region have limited effects, even if that region is China. A $100 Chinese-only carbon tax, with a 1.5 percent growth rate, lowers initial global emissions by roughly one-sixth. In contrast, a $100 carbon tax, growing at 1.5 percent annually but levied only in the US, only in Western Europe, or only in JSHK, has almost no effect on global emissions."
227,SCC,India,6x damage scenario BAU,2017,No CC,Dollars,10.58,NA,NA,NA,NA,NA,26,Social Cost of Carbon,"Given the relatively small impact of a large regional tax on emissions and warming, the issue of partial participation is clearly problematic. If one hopes for regional welfare gains from optimal regional taxes and transfers, one is easily disappointed. Tables 9 and 10 in Appendix A.2 illustrate the problem by reporting the regional SCC for different regions and different years. For the 6x damage scenario BAU case, this regional SCC is only significant in China and the US. Despite the fact that damages are projected to be very large in regions like India and Brazil, the 2017 SCC for India is only about $10.58, and for Brazil, only $3.12. The global SCC, in this case, is $111.69. As one would expect from these numbers, it turns out that only one partial coalition—all regions apart."
228,SCC,Brazil,6x damage scenario BAU,2017,No CC,Dollars,3.12,NA,NA,NA,NA,NA,26,Social Cost of Carbon,"Given the relatively small impact of a large regional tax on emissions and warming, the issue of partial participation is clearly problematic. If one hopes for regional welfare gains from optimal regional taxes and transfers, one is easily disappointed. Tables 9 and 10 in Appendix A.2 illustrate the problem by reporting the regional SCC for different regions and different years. For the 6x damage scenario BAU case, this regional SCC is only significant in China and the US. Despite the fact that damages are projected to be very large in regions like India and Brazil, the 2017 SCC for India is only about $10.58, and for Brazil, only $3.12. The global SCC, in this case, is $111.69. As one would expect from these numbers, it turns out that only one partial coalition—all regions apart."
229,SCC,Global,6x damage scenario BAU,2017,No CC,Dollars,111.69,NA,NA,NA,NA,NA,26,Social Cost of Carbon,"Given the relatively small impact of a large regional tax on emissions and warming, the issue of partial participation is clearly problematic. If one hopes for regional welfare gains from optimal regional taxes and transfers, one is easily disappointed. Tables 9 and 10 in Appendix A.2 illustrate the problem by reporting the regional SCC for different regions and different years. For the 6x damage scenario BAU case, this regional SCC is only significant in China and the US. Despite the fact that damages are projected to be very large in regions like India and Brazil, the 2017 SCC for India is only about $10.58, and for Brazil, only $3.12. The global SCC, in this case, is $111.69. As one would expect from these numbers, it turns out that only one partial coalition—all regions apart."
230,CO2 Emissions,Other Regions,China Tax,2250,No CC,%,17,NA,NA,NA,NA,NA,27,Increase in emissions by other regions due to China's carbon tax,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. … Unfortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future.
L. Kotlikoff et al. Fig. 11. Global CO2 emissions (absent of land emissions, and measured in GtCO2) in the 6x damage scenario under alternative coalitions as a function of years (starting in 2017). from China – appears capable of producing a positive welfare gain for its members. For example, a $100 carbon tax, approximately equal to the global SCC, levied by all regions apart from China and grown annually at 1.5 percent produces a 1.5 percent UWI gain for coalition members. We also considered coalitions that tax themselves not based on the global SCC but only on their collective local SCC. They redistribute among themselves to achieve a uniform welfare gain among all members. In this case, there are three coalitions with positivewelfaregains:UWIgainsequalto1.6percentforallregionsapartfromCHI.Theequal0.9percentforacoalitionconsisting of the US, WEU, GBR, JSHK, and CHI. They equal only 0.3 percent for a coalition consisting solely of CHI. The inability of subsets of regions to get close to the joint global optimum reflects, in large part, general equilibrium effects. When one region or a subset of regions imposes carbon taxes, they drive down the price of dirty energy. This, in turn, leads non- participating regions to increase their use of fossil fuels. For example, a $100 Chinese-only carbon tax growing at 1.5 percent real leads other regions to increase their collective year-2250 emissions by 17 percent. If all regions apart from China do the same, China will increase its cumulative emissions by 78 percent. If the USA, WEU, GBR, JSHK, and China impose a $100 carbon tax, with a 1.5 percent growth rate, other regions collectively increase their cumulative CO2 emissions by 43 percent. This Black Paradox resembles the ‘‘Green Paradox’’ discussed below in Section 5.4.2. The bottom line is clear. Carbon taxation needs to be global to be effective. 5.4.2. Delaying carbon taxation and the Green Paradox A major concern with carbon policy is its timing. As Sinn (1982) points out, announcing the implementation of a carbon tax in advance will alert dirty-energy producers to ‘‘use it or lose it’’. Indeed, Kotlikoff et al.(2016) suggest the Paris Accord may have worsened climate change via its Green Paradox repercussions. Of course, speeding up the burning of fossil fuels will accelerate climate change relative to BAU — hence the term Green Paradox. The problem is lessened when, as in our model, there is costly dirty-energy extraction. However, a delay in our model also comes at a cost. Indeed, postponing the implementation of the optimal UWI tax until 2040, taking into account its growth, reduces the 1x damage specification case UWI gains from 0.6 to 0.5 percent. In the 2x damage specification case, the UWI gains drop from 1.4 to 1.0 percent. In the 4x case, the decline in gains is from 3.0 to 2.0 percent. Furthermore, in the 6x case, the reduction is from 4.3 to 2.8 percent. Note that delay reduces maximum UWI gains and increases emissions over the entire transition path, not starting when the policy begins. What if all regions but China immediately adopt a carbon tax, but China waits 20 years? 27 This lowers the UWI gain from 4.3 percent to 3.8 percent in the 6x damage specification case. In the 4x case, China’s delayed participation reduces the UWI gain from 3.0 percent to 2.7 percent. In contrast, in the 2x and 1x cases, the UWI gains are virtually unaffected by a Chinese delay in joining all other regions in taxing carbon.
"
231,CO2 Emissions,China,Ex-China Tax,2250,No CC,%,78,NA,NA,NA,NA,NA,27,Increase in emissions by China when other regions impose carbon tax,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. … Unfortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future.
L. Kotlikoff et al. Fig. 11. Global CO2 emissions (absent of land emissions, and measured in GtCO2) in the 6x damage scenario under alternative coalitions as a function of years (starting in 2017). from China – appears capable of producing a positive welfare gain for its members. For example, a $100 carbon tax, approximately equal to the global SCC, levied by all regions apart from China and grown annually at 1.5 percent produces a 1.5 percent UWI gain for coalition members. We also considered coalitions that tax themselves not based on the global SCC but only on their collective local SCC. They redistribute among themselves to achieve a uniform welfare gain among all members. In this case, there are three coalitions with positivewelfaregains:UWIgainsequalto1.6percentforallregionsapartfromCHI.Theequal0.9percentforacoalitionconsisting of the US, WEU, GBR, JSHK, and CHI. They equal only 0.3 percent for a coalition consisting solely of CHI. The inability of subsets of regions to get close to the joint global optimum reflects, in large part, general equilibrium effects. When one region or a subset of regions imposes carbon taxes, they drive down the price of dirty energy. This, in turn, leads non- participating regions to increase their use of fossil fuels. For example, a $100 Chinese-only carbon tax growing at 1.5 percent real leads other regions to increase their collective year-2250 emissions by 17 percent. If all regions apart from China do the same, China will increase its cumulative emissions by 78 percent. If the USA, WEU, GBR, JSHK, and China impose a $100 carbon tax, with a 1.5 percent growth rate, other regions collectively increase their cumulative CO2 emissions by 43 percent. This Black Paradox resembles the ‘‘Green Paradox’’ discussed below in Section 5.4.2. The bottom line is clear. Carbon taxation needs to be global to be effective. 5.4.2. Delaying carbon taxation and the Green Paradox A major concern with carbon policy is its timing. As Sinn (1982) points out, announcing the implementation of a carbon tax in advance will alert dirty-energy producers to ‘‘use it or lose it’’. Indeed, Kotlikoff et al.(2016) suggest the Paris Accord may have worsened climate change via its Green Paradox repercussions. Of course, speeding up the burning of fossil fuels will accelerate climate change relative to BAU — hence the term Green Paradox. The problem is lessened when, as in our model, there is costly dirty-energy extraction. However, a delay in our model also comes at a cost. Indeed, postponing the implementation of the optimal UWI tax until 2040, taking into account its growth, reduces the 1x damage specification case UWI gains from 0.6 to 0.5 percent. In the 2x damage specification case, the UWI gains drop from 1.4 to 1.0 percent. In the 4x case, the decline in gains is from 3.0 to 2.0 percent. Furthermore, in the 6x case, the reduction is from 4.3 to 2.8 percent. Note that delay reduces maximum UWI gains and increases emissions over the entire transition path, not starting when the policy begins. What if all regions but China immediately adopt a carbon tax, but China waits 20 years? 27 This lowers the UWI gain from 4.3 percent to 3.8 percent in the 6x damage specification case. In the 4x case, China’s delayed participation reduces the UWI gain from 3.0 percent to 2.7 percent. In contrast, in the 2x and 1x cases, the UWI gains are virtually unaffected by a Chinese delay in joining all other regions in taxing carbon.
"
232,CO2 Emissions,Other Regions,Coalition Tax,2250,No CC,%,43,NA,NA,NA,NA,NA,27,Increase in emissions by other regions when coalition imposes carbon tax,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. … Unfortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future.
L. Kotlikoff et al. Fig. 11. Global CO2 emissions (absent of land emissions, and measured in GtCO2) in the 6x damage scenario under alternative coalitions as a function of years (starting in 2017). from China – appears capable of producing a positive welfare gain for its members. For example, a $100 carbon tax, approximately equal to the global SCC, levied by all regions apart from China and grown annually at 1.5 percent produces a 1.5 percent UWI gain for coalition members. We also considered coalitions that tax themselves not based on the global SCC but only on their collective local SCC. They redistribute among themselves to achieve a uniform welfare gain among all members. In this case, there are three coalitions with positivewelfaregains:UWIgainsequalto1.6percentforallregionsapartfromCHI.Theequal0.9percentforacoalitionconsisting of the US, WEU, GBR, JSHK, and CHI. They equal only 0.3 percent for a coalition consisting solely of CHI. The inability of subsets of regions to get close to the joint global optimum reflects, in large part, general equilibrium effects. When one region or a subset of regions imposes carbon taxes, they drive down the price of dirty energy. This, in turn, leads non- participating regions to increase their use of fossil fuels. For example, a $100 Chinese-only carbon tax growing at 1.5 percent real leads other regions to increase their collective year-2250 emissions by 17 percent. If all regions apart from China do the same, China will increase its cumulative emissions by 78 percent. If the USA, WEU, GBR, JSHK, and China impose a $100 carbon tax, with a 1.5 percent growth rate, other regions collectively increase their cumulative CO2 emissions by 43 percent. This Black Paradox resembles the ‘‘Green Paradox’’ discussed below in Section 5.4.2. The bottom line is clear. Carbon taxation needs to be global to be effective. 5.4.2. Delaying carbon taxation and the Green Paradox A major concern with carbon policy is its timing. As Sinn (1982) points out, announcing the implementation of a carbon tax in advance will alert dirty-energy producers to ‘‘use it or lose it’’. Indeed, Kotlikoff et al.(2016) suggest the Paris Accord may have worsened climate change via its Green Paradox repercussions. Of course, speeding up the burning of fossil fuels will accelerate climate change relative to BAU — hence the term Green Paradox. The problem is lessened when, as in our model, there is costly dirty-energy extraction. However, a delay in our model also comes at a cost. Indeed, postponing the implementation of the optimal UWI tax until 2040, taking into account its growth, reduces the 1x damage specification case UWI gains from 0.6 to 0.5 percent. In the 2x damage specification case, the UWI gains drop from 1.4 to 1.0 percent. In the 4x case, the decline in gains is from 3.0 to 2.0 percent. Furthermore, in the 6x case, the reduction is from 4.3 to 2.8 percent. Note that delay reduces maximum UWI gains and increases emissions over the entire transition path, not starting when the policy begins. What if all regions but China immediately adopt a carbon tax, but China waits 20 years? 27 This lowers the UWI gain from 4.3 percent to 3.8 percent in the 6x damage specification case. In the 4x case, China’s delayed participation reduces the UWI gain from 3.0 percent to 2.7 percent. In contrast, in the 2x and 1x cases, the UWI gains are virtually unaffected by a Chinese delay in joining all other regions in taxing carbon.
"
233,Welfare Gains,Global,"UWI 1x, Delay",2040,Immediate UWI,%,-0.1,NA,NA,NA,NA,NA,27,Decline in UWI gains when postponing the implementation of the optimal UWI tax until 2040 (0.6 to 0.5 percent).,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. … Unfortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future.
L. Kotlikoff et al. Fig. 11. Global CO2 emissions (absent of land emissions, and measured in GtCO2) in the 6x damage scenario under alternative coalitions as a function of years (starting in 2017). from China – appears capable of producing a positive welfare gain for its members. For example, a $100 carbon tax, approximately equal to the global SCC, levied by all regions apart from China and grown annually at 1.5 percent produces a 1.5 percent UWI gain for coalition members. We also considered coalitions that tax themselves not based on the global SCC but only on their collective local SCC. They redistribute among themselves to achieve a uniform welfare gain among all members. In this case, there are three coalitions with positivewelfaregains:UWIgainsequalto1.6percentforallregionsapartfromCHI.Theequal0.9percentforacoalitionconsisting of the US, WEU, GBR, JSHK, and CHI. They equal only 0.3 percent for a coalition consisting solely of CHI. The inability of subsets of regions to get close to the joint global optimum reflects, in large part, general equilibrium effects. When one region or a subset of regions imposes carbon taxes, they drive down the price of dirty energy. This, in turn, leads non- participating regions to increase their use of fossil fuels. For example, a $100 Chinese-only carbon tax growing at 1.5 percent real leads other regions to increase their collective year-2250 emissions by 17 percent. If all regions apart from China do the same, China will increase its cumulative emissions by 78 percent. If the USA, WEU, GBR, JSHK, and China impose a $100 carbon tax, with a 1.5 percent growth rate, other regions collectively increase their cumulative CO2 emissions by 43 percent. This Black Paradox resembles the ‘‘Green Paradox’’ discussed below in Section 5.4.2. The bottom line is clear. Carbon taxation needs to be global to be effective. 5.4.2. Delaying carbon taxation and the Green Paradox A major concern with carbon policy is its timing. As Sinn (1982) points out, announcing the implementation of a carbon tax in advance will alert dirty-energy producers to ‘‘use it or lose it’’. Indeed, Kotlikoff et al.(2016) suggest the Paris Accord may have worsened climate change via its Green Paradox repercussions. Of course, speeding up the burning of fossil fuels will accelerate climate change relative to BAU — hence the term Green Paradox. The problem is lessened when, as in our model, there is costly dirty-energy extraction. However, a delay in our model also comes at a cost. Indeed, postponing the implementation of the optimal UWI tax until 2040, taking into account its growth, reduces the 1x damage specification case UWI gains from 0.6 to 0.5 percent. In the 2x damage specification case, the UWI gains drop from 1.4 to 1.0 percent. In the 4x case, the decline in gains is from 3.0 to 2.0 percent. Furthermore, in the 6x case, the reduction is from 4.3 to 2.8 percent. Note that delay reduces maximum UWI gains and increases emissions over the entire transition path, not starting when the policy begins. What if all regions but China immediately adopt a carbon tax, but China waits 20 years? 27 This lowers the UWI gain from 4.3 percent to 3.8 percent in the 6x damage specification case. In the 4x case, China’s delayed participation reduces the UWI gain from 3.0 percent to 2.7 percent. In contrast, in the 2x and 1x cases, the UWI gains are virtually unaffected by a Chinese delay in joining all other regions in taxing carbon.
"
234,Welfare Gains,Global,"UWI 2x, Delay",2040,Immediate UWI,%,-0.4,NA,NA,NA,NA,NA,27,Decline in UWI gains when postponing the implementation of the optimal UWI tax until 2040 (1.4 to 1.0 percent).,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. … Unfortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future.
L. Kotlikoff et al. Fig. 11. Global CO2 emissions (absent of land emissions, and measured in GtCO2) in the 6x damage scenario under alternative coalitions as a function of years (starting in 2017). from China – appears capable of producing a positive welfare gain for its members. For example, a $100 carbon tax, approximately equal to the global SCC, levied by all regions apart from China and grown annually at 1.5 percent produces a 1.5 percent UWI gain for coalition members. We also considered coalitions that tax themselves not based on the global SCC but only on their collective local SCC. They redistribute among themselves to achieve a uniform welfare gain among all members. In this case, there are three coalitions with positivewelfaregains:UWIgainsequalto1.6percentforallregionsapartfromCHI.Theequal0.9percentforacoalitionconsisting of the US, WEU, GBR, JSHK, and CHI. They equal only 0.3 percent for a coalition consisting solely of CHI. The inability of subsets of regions to get close to the joint global optimum reflects, in large part, general equilibrium effects. When one region or a subset of regions imposes carbon taxes, they drive down the price of dirty energy. This, in turn, leads non- participating regions to increase their use of fossil fuels. For example, a $100 Chinese-only carbon tax growing at 1.5 percent real leads other regions to increase their collective year-2250 emissions by 17 percent. If all regions apart from China do the same, China will increase its cumulative emissions by 78 percent. If the USA, WEU, GBR, JSHK, and China impose a $100 carbon tax, with a 1.5 percent growth rate, other regions collectively increase their cumulative CO2 emissions by 43 percent. This Black Paradox resembles the ‘‘Green Paradox’’ discussed below in Section 5.4.2. The bottom line is clear. Carbon taxation needs to be global to be effective. 5.4.2. Delaying carbon taxation and the Green Paradox A major concern with carbon policy is its timing. As Sinn (1982) points out, announcing the implementation of a carbon tax in advance will alert dirty-energy producers to ‘‘use it or lose it’’. Indeed, Kotlikoff et al.(2016) suggest the Paris Accord may have worsened climate change via its Green Paradox repercussions. Of course, speeding up the burning of fossil fuels will accelerate climate change relative to BAU — hence the term Green Paradox. The problem is lessened when, as in our model, there is costly dirty-energy extraction. However, a delay in our model also comes at a cost. Indeed, postponing the implementation of the optimal UWI tax until 2040, taking into account its growth, reduces the 1x damage specification case UWI gains from 0.6 to 0.5 percent. In the 2x damage specification case, the UWI gains drop from 1.4 to 1.0 percent. In the 4x case, the decline in gains is from 3.0 to 2.0 percent. Furthermore, in the 6x case, the reduction is from 4.3 to 2.8 percent. Note that delay reduces maximum UWI gains and increases emissions over the entire transition path, not starting when the policy begins. What if all regions but China immediately adopt a carbon tax, but China waits 20 years? 27 This lowers the UWI gain from 4.3 percent to 3.8 percent in the 6x damage specification case. In the 4x case, China’s delayed participation reduces the UWI gain from 3.0 percent to 2.7 percent. In contrast, in the 2x and 1x cases, the UWI gains are virtually unaffected by a Chinese delay in joining all other regions in taxing carbon.
"
235,Welfare Gains,Global,"UWI 4x, Delay",2040,Immediate UWI,%,-1.0,NA,NA,NA,NA,NA,27,Decline in UWI gains when postponing the implementation of the optimal UWI tax until 2040 (3.0 to 2.0 percent).,"Absent policy, climate change may, under high-damage scenarios, dramatically reduce GDP in most regions, with India, Brazil, and the South Asian Pacific suffering long-term catastrophic damages. Carbon taxation, coupled with region- and generation-specific transfers, can both correct the carbon externality and raise the welfare of all current and future agents across all regions by 4.3 percent. … Unfortunately, a carbon tax-cum redistribution policy that limits this burden for any generation in any region to less than 10 percent, measured on a consumption-equivalent basis, can deliver a 4.0 percent or higher welfare gain for all peoplekind — present and future.
L. Kotlikoff et al. Fig. 11. Global CO2 emissions (absent of land emissions, and measured in GtCO2) in the 6x damage scenario under alternative coalitions as a function of years (starting in 2017). from China – appears capable of producing a positive welfare gain for its members. For example, a $100 carbon tax, approximately equal to the global SCC, levied by all regions apart from China and grown annually at 1.5 percent produces a 1.5 percent UWI gain for coalition members. We also considered coalitions that tax themselves not based on the global SCC but only on their collective local SCC. They redistribute among themselves to achieve a uniform welfare gain among all members. In this case, there are three coalitions with positivewelfaregains:UWIgainsequalto1.6percentforallregionsapartfromCHI.Theequal0.9percentforacoalitionconsisting of the US, WEU, GBR, JSHK, and CHI. They equal only 0.3 percent for a coalition consisting solely of CHI. The inability of subsets of regions to get close to the joint global optimum reflects, in large part, general equilibrium effects. When one region or a subset of regions imposes carbon taxes, they drive down the price of dirty energy. This, in turn, leads non- participating regions to increase their use of fossil fuels. For example, a $100 Chinese-only carbon tax growing at 1.5 percent real leads other regions to increase their collective year-2250 emissions by 17 percent. If all regions apart from China do the same, China will increase its cumulative emissions by 78 percent. If the USA, WEU, GBR, JSHK, and China impose a $100 carbon tax, with a 1.5 percent growth rate, other regions collectively increase their cumulative CO2 emissions by 43 percent. This Black Paradox resembles the ‘‘Green Paradox’’ discussed below in Section 5.4.2. The bottom line is clear. Carbon taxation needs to be global to be effective. 5.4.2. Delaying carbon taxation and the Green Paradox A major concern with carbon policy is its timing. As Sinn (1982) points out, announcing the implementation of a carbon tax in advance will alert dirty-energy producers to ‘‘use it or lose it’’. Indeed, Kotlikoff et al.(2016) suggest the Paris Accord may have worsened climate change via its Green Paradox repercussions. Of course, speeding up the burning of fossil fuels will accelerate climate change relative to BAU — hence the term Green Paradox. The problem is lessened when, as in our model, there is costly dirty-energy extraction. However, a delay in our model also comes at a cost. Indeed, postponing the implementation of the optimal UWI tax until 2040, taking into account its growth, reduces the 1x damage specification case UWI gains from 0.6 to 0.5 percent. In the 2x damage specification case, the UWI gains drop from 1.4 to 1.0 percent. In the 4x case, the decline in gains is from 3.0 to 2.0 percent. Furthermore, in the 6x case, the reduction is from 4.3 to 2.8 percent. Note that delay reduces maximum UWI gains and increases emissions over the entire transition path, not starting when the policy begins. What if all regions but China immediately adopt a carbon tax, but China waits 20 years? 27 This lowers the UWI gain from 4.3 percent to 3.8 percent in the 6x damage specification case. In the 4x case, China’s delayed participation reduces the UWI gain from 3.0 percent to 2.7 percent. In contrast, in the 2x and 1x cases, the UWI gains are virtually unaffected by a Chinese delay in joining all other regions in taxing carbon.
"
